benchmark_id,return_date,daily_return,created_at
1,2020-01-01,0.0035,2020-01-01T17:00:00Z
1,2020-01-02,0.0042,2020-01-02T17:00:00Z
1,2020-02-01,0.0055,2020-02-01T17:00:00Z
1,2020-03-01,-0.0025,2020-03-01T17:00:00Z
1,2020-04-01,0.0045,2020-04-01T17:00:00Z
1,2020-05-01,0.0038,2020-05-01T17:00:00Z
1,2020-06-01,0.0062,2020-06-01T17:00:00Z
1,2020-07-01,0.0048,2020-07-01T17:00:00Z
1,2020-08-01,0.0052,2020-08-01T17:00:00Z
1,2020-09-01,0.0041,2020-09-01T17:00:00Z
1,2020-10-01,0.0058,2020-10-01T17:00:00Z
1,2020-11-01,0.0065,2020-11-01T17:00:00Z
1,2020-12-01,0.0071,2020-12-01T17:00:00Z
1,2024-12-27,-0.0008,2024-12-27T17:00:00Z
1,2024-12-28,-0.0015,2024-12-28T17:00:00Z
1,2024-12-29,0.0005,2024-12-29T17:00:00Z
1,2024-12-30,0.0012,2024-12-30T17:00:00Z
1,2024-12-31,0.0008,2024-12-31T17:00:00Z
2,2020-01-01,0.0025,2020-01-01T17:00:00Z
2,2020-01-02,0.0032,2020-01-02T17:00:00Z
2,2020-02-01,0.0040,2020-02-01T17:00:00Z
2,2020-03-01,-0.0018,2020-03-01T17:00:00Z
2,2020-04-01,0.0035,2020-04-01T17:00:00Z
2,2020-05-01,0.0028,2020-05-01T17:00:00Z
2,2020-06-01,0.0045,2020-06-01T17:00:00Z
2,2020-07-01,0.0038,2020-07-01T17:00:00Z
2,2020-08-01,0.0042,2020-08-01T17:00:00Z
2,2020-09-01,0.0031,2020-09-01T17:00:00Z
2,2020-10-01,0.0048,2020-10-01T17:00:00Z
2,2020-11-01,0.0055,2020-11-01T17:00:00Z
2,2020-12-01,0.0061,2020-12-01T17:00:00Z
2,2024-12-27,-0.0005,2024-12-27T17:00:00Z
2,2024-12-28,-0.0010,2024-12-28T17:00:00Z
2,2024-12-29,0.0003,2024-12-29T17:00:00Z
2,2024-12-30,0.0008,2024-12-30T17:00:00Z
2,2024-12-31,0.0006,2024-12-31T17:00:00Z
3,2020-01-01,0.0045,2020-01-01T17:00:00Z
3,2020-01-02,0.0052,2020-01-02T17:00:00Z
3,2020-02-01,0.0065,2020-02-01T17:00:00Z
3,2020-03-01,-0.0035,2020-03-01T17:00:00Z
3,2020-04-01,0.0055,2020-04-01T17:00:00Z
3,2020-05-01,0.0048,2020-05-01T17:00:00Z
3,2020-06-01,0.0072,2020-06-01T17:00:00Z
3,2020-07-01,0.0058,2020-07-01T17:00:00Z
3,2020-08-01,0.0062,2020-08-01T17:00:00Z
3,2020-09-01,0.0051,2020-09-01T17:00:00Z
3,2020-10-01,0.0068,2020-10-01T17:00:00Z
3,2020-11-01,0.0075,2020-11-01T17:00:00Z
3,2020-12-01,0.0081,2020-12-01T17:00:00Z
3,2024-12-27,-0.0010,2024-12-27T17:00:00Z
3,2024-12-28,-0.0018,2024-12-28T17:00:00Z
3,2024-12-29,0.0006,2024-12-29T17:00:00Z
3,2024-12-30,0.0015,2024-12-30T17:00:00Z
3,2024-12-31,0.0010,2024-12-31T17:00:00Z
