cashflow_id,portfolio_id,cashflow_type,cashflow_date,amount,currency,created_at,updated_at
1,1,CONTRIBUTION,2020-01-15,1000000.00,USD,2020-01-15T10:00:00Z,2020-01-15T10:00:00Z
2,1,DISTRIBUTION,2020-03-20,500000.00,USD,2020-03-20T14:30:00Z,2020-03-20T14:30:00Z
3,1,DIVIDEND,2020-06-15,250000.00,USD,2020-06-15T09:00:00Z,2020-06-15T09:00:00Z
4,1,FEE,2020-01-01,50000.00,USD,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z
5,1,CONTRIBUTION,2020-06-30,750000.00,USD,2020-06-30T11:15:00Z,2020-06-30T11:15:00Z
6,2,CONTRIBUTION,2020-02-10,2000000.00,USD,2020-02-10T09:30:00Z,2020-02-10T09:30:00Z
7,2,DISTRIBUTION,2020-04-15,1000000.00,USD,2020-04-15T14:00:00Z,2020-04-15T14:00:00Z
8,2,DIVIDEND,2020-07-20,500000.00,USD,2020-07-20T10:30:00Z,2020-07-20T10:30:00Z
9,2,FEE,2020-01-01,75000.00,USD,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z
10,2,CONTRIBUTION,2020-09-15,1500000.00,USD,2020-09-15T13:45:00Z,2020-09-15T13:45:00Z
11,3,CONTRIBUTION,2020-03-01,500000.00,USD,2020-03-01T08:00:00Z,2020-03-01T08:00:00Z
12,3,DISTRIBUTION,2020-05-10,250000.00,USD,2020-05-10T15:30:00Z,2020-05-10T15:30:00Z
13,3,DIVIDEND,2020-08-15,100000.00,USD,2020-08-15T11:00:00Z,2020-08-15T11:00:00Z
14,3,FEE,2020-01-01,30000.00,USD,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z
15,3,CONTRIBUTION,2020-10-20,300000.00,USD,2020-10-20T12:30:00Z,2020-10-20T12:30:00Z
16,4,CONTRIBUTION,2021-01-10,1500000.00,USD,2021-01-10T09:00:00Z,2021-01-10T09:00:00Z
17,4,DISTRIBUTION,2021-03-15,750000.00,USD,2021-03-15T14:15:00Z,2021-03-15T14:15:00Z
18,4,DIVIDEND,2021-06-20,375000.00,USD,2021-06-20T10:45:00Z,2021-06-20T10:45:00Z
19,4,FEE,2021-01-01,60000.00,USD,2021-01-01T00:00:00Z,2021-01-01T00:00:00Z
20,4,CONTRIBUTION,2021-09-10,1000000.00,USD,2021-09-10T11:30:00Z,2021-09-10T11:30:00Z
21,1,DIVIDEND,2021-01-15,150000.00,USD,2021-01-15T09:30:00Z,2021-01-15T09:30:00Z
22,1,FEE,2021-01-01,50000.00,USD,2021-01-01T00:00:00Z,2021-01-01T00:00:00Z
23,1,CONTRIBUTION,2021-04-01,800000.00,USD,2021-04-01T10:00:00Z,2021-04-01T10:00:00Z
24,1,DISTRIBUTION,2021-07-15,600000.00,USD,2021-07-15T13:00:00Z,2021-07-15T13:00:00Z
25,2,DIVIDEND,2021-02-20,300000.00,USD,2021-02-20T11:15:00Z,2021-02-20T11:15:00Z
26,2,FEE,2021-01-01,75000.00,USD,2021-01-01T00:00:00Z,2021-01-01T00:00:00Z
27,2,CONTRIBUTION,2021-05-10,1200000.00,USD,2021-05-10T14:30:00Z,2021-05-10T14:30:00Z
28,2,DISTRIBUTION,2021-08-20,900000.00,USD,2021-08-20T10:00:00Z,2021-08-20T10:00:00Z
29,3,DIVIDEND,2021-03-10,50000.00,USD,2021-03-10T09:45:00Z,2021-03-10T09:45:00Z
30,3,FEE,2021-01-01,30000.00,USD,2021-01-01T00:00:00Z,2021-01-01T00:00:00Z
31,3,CONTRIBUTION,2021-06-05,400000.00,USD,2021-06-05T12:00:00Z,2021-06-05T12:00:00Z
32,3,DISTRIBUTION,2021-09-20,200000.00,USD,2021-09-20T15:30:00Z,2021-09-20T15:30:00Z
33,4,DIVIDEND,2021-02-15,200000.00,USD,2021-02-15T10:30:00Z,2021-02-15T10:30:00Z
34,4,FEE,2021-01-01,60000.00,USD,2021-01-01T00:00:00Z,2021-01-01T00:00:00Z
35,4,CONTRIBUTION,2021-07-01,700000.00,USD,2021-07-01T11:45:00Z,2021-07-01T11:45:00Z
36,1,DIVIDEND,2022-01-20,180000.00,USD,2022-01-20T10:00:00Z,2022-01-20T10:00:00Z
37,1,FEE,2022-01-01,50000.00,USD,2022-01-01T00:00:00Z,2022-01-01T00:00:00Z
38,1,CONTRIBUTION,2022-03-15,900000.00,USD,2022-03-15T13:30:00Z,2022-03-15T13:30:00Z
39,2,DIVIDEND,2022-02-10,350000.00,USD,2022-02-10T11:00:00Z,2022-02-10T11:00:00Z
40,2,FEE,2022-01-01,75000.00,USD,2022-01-01T00:00:00Z,2022-01-01T00:00:00Z
41,3,CONTRIBUTION,2022-04-20,500000.00,USD,2022-04-20T14:15:00Z,2022-04-20T14:15:00Z
42,3,DIVIDEND,2022-03-15,75000.00,USD,2022-03-15T09:30:00Z,2022-03-15T09:30:00Z
43,3,FEE,2022-01-01,30000.00,USD,2022-01-01T00:00:00Z,2022-01-01T00:00:00Z
44,4,DIVIDEND,2022-01-30,250000.00,USD,2022-01-30T10:45:00Z,2022-01-30T10:45:00Z
45,4,FEE,2022-01-01,60000.00,USD,2022-01-01T00:00:00Z,2022-01-01T00:00:00Z
46,1,DISTRIBUTION,2022-05-20,700000.00,USD,2022-05-20T14:00:00Z,2022-05-20T14:00:00Z
47,2,DISTRIBUTION,2022-06-15,1100000.00,USD,2022-06-15T13:45:00Z,2022-06-15T13:45:00Z
48,3,DISTRIBUTION,2022-07-10,300000.00,USD,2022-07-10T15:00:00Z,2022-07-10T15:00:00Z
49,4,DISTRIBUTION,2022-08-05,800000.00,USD,2022-08-05T12:30:00Z,2022-08-05T12:30:00Z
50,1,DIVIDEND,2023-01-15,200000.00,USD,2023-01-15T10:00:00Z,2023-01-15T10:00:00Z
